legacy_anchor_drug_id,canonical_rxcui,canonical_name,canonical_tty,default_rule
11209,1488564,dapagliflozin,IN,direct_anchor_exact_rxnorm
11210,1488564,dapagliflozin,IN,direct_anchor_exact_rxnorm
11214,22298,dapiprazole,IN,direct_anchor_exact_rxnorm
11215,22298,dapiprazole,IN,direct_anchor_exact_rxnorm
11223,2628210,daprodustat,IN,direct_anchor_exact_rxnorm
11224,3108,dapsone,IN,direct_anchor_exact_rxnorm
11226,22299,daptomycin,IN,direct_anchor_exact_rxnorm
11229,1721947,daratumumab,IN,direct_anchor_exact_rxnorm
11230,2372199,daratumumab / hyaluronidase,MIN,unique_convergent_term_evidence
11242,2591497,daridorexant,IN,direct_anchor_exact_rxnorm
11243,2591497,daridorexant,IN,direct_anchor_exact_rxnorm
11244,136198,darifenacin,IN,direct_anchor_exact_rxnorm
11245,136198,darifenacin,IN,direct_anchor_exact_rxnorm
11251,2180325,darolutamide,IN,direct_anchor_exact_rxnorm
11256,460132,darunavir,IN,direct_anchor_exact_rxnorm
11265,1597381,dasabuvir,IN,direct_anchor_exact_rxnorm
11267,475342,dasatinib,IN,direct_anchor_exact_rxnorm
11269,2535233,dasiglucagon,IN,direct_anchor_exact_rxnorm
11279,2703033,datopotamab deruxtecan,IN,direct_anchor_exact_rxnorm
11283,3109,daunorubicin,IN,direct_anchor_exact_rxnorm
11285,2105845,glasdegib,IN,direct_anchor_exact_rxnorm
11336,3251,desmopressin,IN,direct_anchor_exact_rxnorm
11348,1872905,deacetylbisacodyl,IN,direct_anchor_exact_rxnorm
11350,3116,deanol,IN,direct_anchor_exact_rxnorm
11352,3116,deanol,IN,direct_anchor_exact_rxnorm
11359,3118,debrisoquin,IN,unique_convergent_term_evidence
11379,38782,triptorelin,IN,unique_convergent_term_evidence
11395,2384456,cedazuridine / decitabine,MIN,unique_convergent_term_evidence
11409,1314345,decoquinate,IN,direct_anchor_exact_rxnorm
11429,2714502,defactinib,IN,direct_anchor_exact_rxnorm
11430,614373,deferasirox,IN,direct_anchor_exact_rxnorm
11431,11645,deferiprone,IN,direct_anchor_exact_rxnorm
11435,3131,deferoxamine,IN,direct_anchor_exact_rxnorm
11436,1311089,defibrotide,IN,direct_anchor_exact_rxnorm
11438,1311089,defibrotide,IN,direct_anchor_exact_rxnorm
11441,22396,deflazacort,IN,direct_anchor_exact_rxnorm
11446,475230,degarelix,IN,direct_anchor_exact_rxnorm
11455,42625,dehydrocholate,IN,direct_anchor_exact_rxnorm
11457,3142,dehydroemetine,IN,direct_anchor_exact_rxnorm
11458,3142,dehydroemetine,IN,direct_anchor_exact_rxnorm
11466,1927663,delafloxacin,IN,direct_anchor_exact_rxnorm
11467,1927663,delafloxacin,IN,direct_anchor_exact_rxnorm
11469,2641675,delandistrogene moxeparvovec,IN,direct_anchor_exact_rxnorm
11473,83816,delavirdine,IN,direct_anchor_exact_rxnorm
11491,2721163,delgocitinib,IN,direct_anchor_exact_rxnorm
11510,2055808,doravirine / lamivudine / tenofovir disoproxil,MIN,direct_anchor_exact_rxnorm
11525,22374,decamethrin,IN,unique_convergent_term_evidence
11538,107771,demecarium,IN,direct_anchor_exact_rxnorm
11539,107771,demecarium,IN,direct_anchor_exact_rxnorm
11540,3154,demeclocycline,IN,direct_anchor_exact_rxnorm
11543,22483,demegestone,IN,direct_anchor_exact_rxnorm
11545,236795,demelverin,IN,direct_anchor_exact_rxnorm
11546,6754,meperidine,IN,direct_anchor_exact_rxnorm
11559,1546417,denatonium,IN,direct_anchor_exact_rxnorm
11560,1313232,denatonium benzoate,IN,direct_anchor_exact_rxnorm
11561,22503,denaverine,IN,direct_anchor_exact_rxnorm
11562,22503,denaverine,IN,direct_anchor_exact_rxnorm
